"";"PTBrate";"nbirth";"seasons";"missind"
"1";0,136696501220504;2458;1;FALSE
"2";0,162055335968379;2530;2;FALSE
"3";0,194367314557715;2521;3;FALSE
"4";0,199130778348479;2531;4;FALSE
"5";0,206198347107438;2420;5;FALSE
"6";0,193885760257442;2486;6;FALSE
"7";0,190941038656775;2561;7;FALSE
"8";0,181963927855711;2495;8;FALSE
"9";0,20024519820188;2447;9;FALSE
"10";0,193456032719836;2445;10;FALSE
"11";0,193343898573693;2524;11;FALSE
"12";0,205893909626719;2545;12;FALSE
"13";0,208063902624572;2629;1;FALSE
"14";0,237906423473434;2522;2;FALSE
"15";0,212158302733578;2451;3;FALSE
"16";0,224778046811945;2478;4;FALSE
"17";0,210865191146881;2485;5;FALSE
"18";0,215573770491803;2440;6;FALSE
"19";0,214052287581699;2448;7;FALSE
"20";0,21140805743917;2507;8;FALSE
"21";0,214579901153213;2428;9;FALSE
"22";0,219521912350598;2510;10;FALSE
"23";0,224664224664225;2457;11;FALSE
"24";0,229395046691027;2463;12;FALSE
"25";0,225077881619938;2568;1;FALSE
"26";0,233267326732673;2525;2;FALSE
"27";0,247345654738498;2543;3;FALSE
"28";0,238095238095238;2520;4;FALSE
"29";0,238002341006633;2563;5;FALSE
"30";0,24245939675174;2586;6;FALSE
"31";0,230396119644301;2474;7;FALSE
"32";0,224514081713606;2521;8;FALSE
"33";0,229311678267595;2586;9;FALSE
"34";0,232135807343071;2533;10;FALSE
"35";0,230438184663537;2556;11;FALSE
"36";0,241188118811881;2525;12;FALSE
"37";0,230529595015576;2568;1;FALSE
"38";0,243921881227581;2509;2;FALSE
"39";0,243687374749499;2495;3;FALSE
"40";0,236138811328281;2507;4;FALSE
"41";0,244426751592357;2512;5;FALSE
"42";0,262773722627737;2466;6;FALSE
"43";0,238913304035158;2503;7;FALSE
"44";0,238037307380373;2466;8;FALSE
"45";0,237824675324675;2464;9;FALSE
"46";0,246953696181966;2462;10;FALSE
"47";0,242658423493045;2588;11;FALSE
"48";0,242193755004003;2498;12;FALSE
"49";0,25518341307815;2508;1;FALSE
"50";0,254640839386602;2478;2;FALSE
"51";0,251584786053883;2524;3;FALSE
"52";0,271671826625387;2584;4;FALSE
"53";0,248776508972268;2452;5;FALSE
"54";0,261268448344635;2507;6;FALSE
"55";0,243873041382081;2489;7;FALSE
"56";0,245849802371541;2530;8;FALSE
"57";0,247311827956989;2604;9;FALSE
"58";0,252827140549273;2476;10;FALSE
"59";0,243537964458805;2476;11;FALSE
"60";0,246319140469558;2513;12;FALSE
"61";0,255465587044534;2470;1;FALSE
"62";0,265424912689173;2577;2;FALSE
"63";0,223312883435583;2445;3;FALSE
"64";0,238325281803543;2484;4;FALSE
"65";0,211947626841244;2444;5;FALSE
"66";0,220023282887078;2577;6;FALSE
